empId,designation,department,salary,bonus,join_date,last_promoted,is_active
101,Data Engineer,IT,75000,5000,10-07-2020,15-02-2023,Y
102,Analyst,Finance,55000,2000,25-09-2021,12-09-2023,Y
103,Sr Developer,IT,150000,8000,12-04-2018,05-03-2022,Y
104,QA Engineer,QA,60000,3000,01-01-2022,01-12-2023,Y
105,Project Manager,Management,120000,10000,15-03-2016,01-05-2021,N
106,Data Architect,IT,150000,15000,20-06-2014,17-11-2022,Y
107,Intern,IT,25000,0,01-08-2023,01-08-2023,Y
108,Data Analyst,Analytics,70000,4000,05-05-2019,11-09-2022,Y
111,HR Executive,HR,50000,2000,10-11-2021,01-01-2024,Y
112,Network Admin,Infra,65000,3500,20-10-2018,01-10-2023,N
